user_id,pv_count,cart_count,fav_count,is_buy
103153,56,3,0,1
103156,198,38,1,1
103159,20,9,1,1
103162,38,3,0,1
103164,41,0,0,1
103165,24,0,0,1
103169,138,1,3,1
103170,26,0,0,1
103175,63,0,3,1
103176,42,4,0,0
103177,170,2,0,1
103178,146,17,0,1
103179,39,0,0,0
103183,38,3,0,0
103197,97,8,0,1
103202,182,11,2,1
103207,109,4,14,1
103213,61,0,0,1
103229,121,1,0,1
103242,64,5,0,1
103246,25,0,0,1
103259,60,0,3,1
103260,115,7,0,1
103261,101,2,0,1
103267,55,0,0,0
103272,264,7,12,1
103275,11,2,0,1
103277,33,1,1,1
103295,64,2,0,0
103303,52,3,0,1
103305,24,0,0,1
103308,324,3,0,1
103310,53,1,1,1
103312,204,13,7,1
103313,251,22,9,1
103317,13,11,0,1
103323,24,4,0,0
103332,73,5,0,1
103343,124,10,0,0
103347,15,0,0,1
103367,133,36,1,1
103373,418,2,20,1
103379,138,3,0,1
103382,130,19,0,1
103388,83,10,0,1
103390,85,33,0,1
103395,16,2,0,1
103402,57,4,1,1
103409,77,4,0,0
103414,18,0,0,1
103416,144,9,0,1
103421,29,2,0,0
103425,67,51,0,1
103426,65,0,0,0
103427,285,10,1,1
103435,76,2,0,1
103436,16,3,0,0
103439,179,11,7,1
103446,70,5,1,1
103448,85,6,2,1
103454,110,9,4,1
103458,133,8,0,1
103460,131,0,0,0
103463,121,13,1,1
103469,78,8,0,1
103475,108,12,0,0
103480,48,3,0,1
103481,18,0,1,1
103492,86,1,8,1
103509,105,0,24,1
103511,127,5,4,1
103530,50,17,0,1
103532,222,68,9,1
103538,87,16,0,1
103540,184,1,4,1
103543,225,4,0,1
103544,30,0,2,0
103552,112,11,0,1
103566,48,3,0,0
103574,9,1,0,1
103577,65,7,0,0
103582,95,9,0,1
103584,32,3,0,1
103585,188,11,0,1
103605,33,9,0,0
103611,113,1,0,1
103613,32,5,6,0
103614,49,1,0,1
103623,104,4,1,1
103627,155,7,0,1
103628,130,0,21,1
103630,33,2,3,1
103634,52,12,0,1
103635,18,0,0,0
103636,61,3,2,1
103643,10,1,1,1
103650,48,7,0,1
103651,78,0,1,1
103659,122,9,2,0
103680,181,5,5,1
103683,117,20,0,1
103694,96,11,0,1
103699,14,0,0,0
103702,120,1,0,1
103704,53,7,0,1
103709,177,10,3,1
103710,99,15,1,1
103712,44,0,1,1
103716,41,0,0,1
103717,10,0,0,0
103732,23,2,0,1
103733,220,1,16,1
103736,112,12,12,0
103741,62,13,11,1
103747,65,7,0,0
103755,84,2,1,0
103756,21,0,0,1
103760,3,1,0,1
103762,43,0,1,0
103765,20,0,0,0
103773,53,2,0,0
103775,423,2,79,1
103777,15,1,1,1
103780,90,6,1,1
103790,328,0,39,1
103797,42,9,0,0
103803,130,18,0,1
103807,109,5,0,1
103810,159,5,1,1
103814,151,22,0,1
103817,38,0,0,1
103834,21,0,2,1
103839,155,0,0,0
103846,69,0,0,1
103847,57,5,0,0
103852,182,17,1,1
103854,126,8,0,1
103856,23,8,0,1
103863,215,10,0,1
103865,58,7,0,0
103877,116,1,0,0
103884,110,3,0,1
103888,37,2,1,0
103895,139,15,0,1
103902,169,13,0,1
103904,78,1,0,1
103908,181,10,0,0
103910,265,20,0,1
103912,4,0,0,1
103914,81,2,0,1
103916,203,10,0,0
103917,24,0,1,1
103922,84,7,0,0
103923,138,4,0,1
103935,41,0,7,0
103943,63,1,0,0
103945,108,7,2,0
103949,308,1,0,1
103957,36,0,0,1
103965,142,5,9,1
103966,153,14,1,1
103973,23,0,0,1
103979,64,2,0,0
103983,47,3,0,1
103995,59,4,0,0
104005,393,9,1,1
104010,91,2,2,1
104013,67,5,0,1
104014,167,30,0,1
104019,143,30,0,1
104027,49,11,0,0
104042,51,4,0,1
104047,143,9,3,1
104051,71,1,39,1
104053,167,28,0,1
104056,44,7,4,0
104062,12,0,0,0
104065,89,8,0,1
104066,126,12,0,1
104079,39,0,0,0
104082,31,4,0,1
104083,164,12,0,1
104088,128,24,0,1
104098,138,4,0,1
104103,62,5,10,1
104109,38,6,0,0
104110,79,4,0,1
104111,36,2,0,1
104115,28,4,0,1
104127,32,0,1,1
104130,142,3,1,1
104132,10,1,0,0
104137,37,1,2,1
104139,7,3,0,0
104142,212,0,0,1
104144,15,0,0,0
104152,75,5,1,0
104159,14,4,0,0
104162,15,1,0,0
104163,63,5,0,0
104165,16,0,0,1
104166,172,1,22,1
104169,295,20,0,1
104171,122,0,6,0
104174,5,1,0,1
104184,95,0,2,0
104191,80,9,6,1
104192,102,1,0,1
104198,23,3,0,0
104201,208,8,0,1
104203,27,0,0,0
104212,33,2,6,0
104216,72,10,0,1
104226,107,3,0,0
104239,34,6,4,0
104241,92,22,0,1
104242,96,4,0,0
104243,23,2,0,0
104249,101,0,7,1
104252,106,0,13,1
104253,37,0,4,1
104264,30,2,0,1
104267,41,1,1,1
104268,132,10,0,0
104270,21,1,0,0
104278,28,7,0,0
104280,125,6,3,1
104293,96,0,0,1
104294,50,3,1,0
104297,14,2,0,0
104303,70,1,0,1
104307,81,0,11,1
104319,73,3,0,0
104325,146,5,2,1
104332,21,0,2,1
104334,100,4,0,1
104337,63,0,0,1
104338,110,4,2,1
104346,446,2,12,1
104348,67,0,0,0
104349,194,2,0,1
104351,103,33,0,0
104356,167,15,18,1
104361,40,4,0,0
104363,43,7,0,1
104366,38,4,0,1
104368,461,19,3,1
104382,35,1,1,1
104386,46,0,5,0
104391,134,20,2,1
104398,17,2,0,1
104399,91,4,0,0
104402,33,2,0,0
104403,39,0,0,0
104406,46,1,0,1
104420,215,0,39,1
104423,82,3,4,1
104430,81,1,3,1
104432,82,0,0,1
104445,28,7,0,0
104449,280,14,1,0
104450,169,0,0,1
104460,0,2,1,1
104478,40,2,1,1
104486,44,4,8,1
104489,89,11,0,0
104490,38,2,5,1
104495,81,16,0,1
104497,95,5,0,0
104498,89,6,8,1
104503,18,1,0,1
104519,90,6,0,0
104520,102,7,2,1
104521,77,1,0,1
104542,14,0,0,1
104562,316,1,1,0
104565,113,2,5,0
104567,6,3,0,0
104570,170,6,60,1
104577,34,2,4,0
104585,35,4,13,0
104587,99,0,0,1
104589,6,0,0,0
104593,62,2,0,1
104594,73,5,0,0
104596,5,15,30,0
104597,55,1,0,1
104599,62,4,0,1
104606,18,1,0,0
104616,40,0,5,0
104620,41,2,12,1
104622,222,10,1,1
104623,47,3,14,1
104624,60,8,0,0
104626,152,0,7,1
104628,38,1,0,0
104629,58,4,1,0
104638,31,0,2,1
104639,25,3,0,0
104640,40,8,0,1
104642,0,10,0,1
104652,291,5,10,0
104653,54,16,1,1
104659,37,9,0,1
104665,69,0,7,0
104667,42,0,0,1
104670,25,2,0,0
104674,43,0,0,1
104675,213,1,45,1
104679,16,1,0,0
104683,46,0,1,0
104690,20,2,0,1
104691,90,20,0,1
104695,19,0,0,1
104701,76,9,0,1
104703,99,10,0,1
104710,193,24,7,1
104719,14,0,0,1
104727,94,4,3,0
104733,167,1,8,1
104734,73,15,0,1
104742,145,4,10,1
104749,64,18,1,1
104765,496,0,0,1
104767,117,0,6,0
104769,41,1,0,0
104770,78,0,0,0
104777,141,4,2,0
104778,26,0,0,1
104781,41,0,0,1
104782,69,2,8,1
104783,86,0,8,1
104785,201,29,1,1
104796,59,0,0,1
104807,80,15,0,1
104811,29,2,0,1
104820,86,13,0,1
104822,59,3,17,1
104823,65,0,0,1
104829,123,4,0,1
104842,86,2,0,1
104850,171,3,12,1
104864,63,0,3,1
104865,74,16,0,1
104867,154,13,0,0
104879,83,4,4,1
104880,103,0,5,1
104889,23,2,0,1
104893,120,0,4,1
104894,214,15,0,1
104898,95,0,3,0
104899,97,3,0,1
104901,61,13,0,0
104906,129,11,0,1
104911,43,1,0,1
104915,65,12,0,1
104916,153,0,5,0
104917,10,0,1,1
104922,23,3,0,0
104930,366,34,23,1
104933,37,0,0,1
104935,47,3,1,1
104936,41,4,0,1
104939,3,1,0,1
104944,88,1,7,1
104946,15,0,1,0
104958,51,0,0,1
104965,14,2,1,1
104966,106,1,0,0
104968,142,7,2,0
104969,91,0,1,0
104977,224,5,22,0
104988,56,6,0,0
104990,78,0,0,0
104991,37,8,0,1
104997,173,3,0,1
105000,109,6,7,1
105001,180,15,0,0
105009,60,0,0,0
105016,89,44,0,1
105025,18,0,0,0
105027,212,14,0,1
105029,72,5,14,1
105043,19,0,0,1
105044,143,1,0,1
105050,160,9,2,1
105054,179,4,10,1
105059,80,4,0,1
105060,52,0,6,1
105066,66,7,0,0
105080,159,15,0,0
105081,199,0,42,1
105088,200,9,0,1
105116,103,19,1,1
105121,114,8,1,1
105128,206,20,0,1
105131,71,30,1,0
105132,45,1,23,0
105136,23,0,0,0
105140,89,10,0,1
105144,72,0,4,1
105145,537,15,1,1
105160,34,5,49,1
105161,38,5,0,1
105167,78,6,0,1
105171,42,0,0,1
105175,47,0,7,0
105180,90,6,1,1
105182,55,5,0,1
105190,70,3,0,1
105193,55,3,0,1
105194,153,2,4,1
105195,48,1,12,0
105198,111,0,0,1
105199,47,2,3,1
105204,84,7,3,1
105207,45,4,0,1
105218,44,4,0,0
105219,26,0,0,0
105222,45,2,0,1
105230,130,13,0,0
105236,27,2,0,1
105237,32,5,0,1
105242,43,3,3,1
105247,9,0,0,0
105250,69,1,0,1
105254,49,5,0,1
105271,25,0,0,0
105279,227,12,0,1
105297,127,6,1,1
105302,23,0,0,0
105303,25,15,0,0
105307,80,4,0,1
105311,26,0,2,0
105313,44,2,0,1
105316,45,0,0,0
105323,73,1,6,1
105330,204,26,14,1
105338,347,0,3,0
105341,25,2,1,1
105342,70,4,0,1
105356,342,26,0,0
105358,167,0,5,0
105360,415,12,4,1
105364,200,8,0,1
105367,85,4,0,1
105369,85,5,0,1
105381,160,4,22,0
105384,54,1,2,1
105386,49,3,0,1
105392,156,0,9,1
105401,67,4,0,0
105413,13,0,3,1
105422,94,1,10,1
105425,75,0,2,1
105433,185,0,6,1
105437,15,1,0,0
105450,64,8,0,1
105455,99,2,0,1
105461,86,1,44,0
105465,111,13,0,1
105467,9,0,1,0
105475,124,5,0,1
105479,0,22,1,1
105486,95,10,0,0
105488,19,7,0,1
105489,179,13,0,1
105495,106,0,13,1
105506,26,0,0,1
105509,107,5,1,1
105515,55,5,0,1
105516,57,3,5,1
105521,50,0,0,1
105530,71,7,1,1
105535,104,1,0,0
105536,75,1,0,1
105540,228,17,4,1
105542,91,14,6,1
105546,180,0,0,1
105548,47,8,0,1
105550,346,18,8,1
105551,285,22,0,1
105553,112,4,0,1
105561,100,0,2,1
105566,52,2,0,0
105567,50,4,7,1
105572,37,8,1,1
105581,373,37,0,1
105583,221,0,24,0
105586,126,0,16,0
105589,85,3,0,0
105596,38,15,1,1
105602,32,4,0,1
105605,248,1,0,1
105616,116,15,0,1
105620,16,1,0,1
105624,16,0,0,1
105632,102,1,0,1
105638,66,4,8,1
105643,168,1,44,1
105654,24,7,0,1
105657,22,7,8,1
105673,43,0,0,1
105675,91,0,7,1
105680,33,1,0,0
105682,100,0,0,0
105684,64,3,5,0
105685,50,3,17,0
105689,61,5,0,1
105693,27,0,0,0
105698,64,5,0,1
105712,150,2,0,1
105713,18,8,0,1
105717,153,15,0,0
105720,160,1,18,0
105721,39,10,0,1
105729,240,0,20,1
105738,158,0,16,1
105744,77,1,15,1
105748,163,12,0,1
105755,23,0,0,1
105757,132,38,0,1
105758,221,11,3,0
105759,72,0,7,0
105769,92,1,0,1
105770,108,0,1,1
105771,15,0,0,0
105773,298,18,1,1
105775,40,8,0,1
105778,68,3,0,0
105782,98,11,1,0
105788,192,14,0,0
105789,51,0,5,1
105796,385,35,0,1
105797,215,11,65,1
105810,50,6,0,0
105819,47,0,4,1
105823,74,6,1,1
105835,273,28,1,0
105846,31,1,0,0
105858,28,3,0,1
105861,56,2,0,1
105867,200,7,0,0
105869,198,5,2,0
105873,23,10,0,1
105881,75,0,11,0
105884,45,1,1,1
105886,38,2,12,1
105887,49,5,0,0
105888,150,12,0,1
105889,18,3,0,0
105896,92,1,10,0
105899,309,9,10,1
105903,260,2,41,1
105904,127,6,0,1
105907,125,24,9,1
105908,34,0,0,1
105917,24,2,10,1
105920,71,2,0,1
105924,23,3,1,0
105927,13,0,0,1
105929,63,1,0,0
105937,70,1,3,0
105944,175,22,16,1
105946,7,1,5,0
105949,39,10,0,1
105951,77,0,1,1
105952,224,10,3,1
105954,95,10,0,0
105959,32,4,0,0
105968,33,5,0,1
105975,75,17,0,1
105977,133,0,10,0
105979,185,0,8,1
105981,32,0,0,1
105983,223,6,2,1
105984,20,10,0,1
105987,24,0,1,0
105988,52,11,0,1
105989,165,15,0,1
105992,210,7,2,1
105998,18,2,0,0
106003,110,9,5,1
106005,80,10,1,1
106007,250,21,15,1
106009,166,19,8,0
106024,45,7,0,1
106033,61,4,0,1
106037,44,0,2,0
106038,111,7,1,1
106046,29,0,1,0
106051,47,0,0,1
106055,29,0,0,0
106056,437,14,0,1
106064,89,5,19,0
106067,151,0,4,1
106077,76,2,0,1
106080,277,13,16,1
106081,16,1,0,0
106084,43,10,0,1
106087,49,11,0,1
106090,66,2,0,1
106098,25,4,0,0
106100,12,1,0,1
106103,147,0,0,0
106107,73,0,0,1
106110,38,0,0,0
106118,168,16,2,1
106123,229,0,35,1
106134,8,3,0,1
106135,48,1,0,1
106142,92,8,1,1
106144,109,3,6,1
106147,146,34,0,1
106155,36,0,0,0
106156,29,5,0,0
106157,88,0,0,1
106181,80,0,4,0
106189,330,0,3,1
106190,294,11,7,1
106193,82,5,0,1
106194,89,11,0,1
106199,23,1,0,1
106200,162,3,3,1
106204,46,3,6,0
106205,200,4,29,0
106207,47,0,0,1
106213,36,2,1,1
106216,27,6,3,1
106223,69,5,0,1
106225,19,1,0,0
106229,24,0,0,0
106230,19,0,5,1
106235,148,3,3,1
106252,226,35,37,1
106255,54,29,15,1
106260,86,5,23,1
106267,95,22,0,1
106276,120,16,1,1
106286,398,65,0,1
106303,111,16,0,1
106306,51,1,0,0
106317,66,8,0,0
106332,38,0,5,0
106334,13,3,0,1
106337,68,2,7,0
106347,197,8,0,1
106353,42,1,0,1
106354,102,2,0,0
106355,184,0,11,1
106360,67,6,0,0
106363,35,9,0,1
106364,189,25,83,1
106370,152,17,0,1
106382,41,6,3,1
106392,38,15,1,1
106395,105,4,22,1
106396,125,0,7,0
106400,176,10,0,1
106413,43,0,0,1
106415,157,20,19,1
106416,64,0,8,1
106419,26,2,0,0
106424,93,11,0,1
106426,28,2,0,0
106435,67,11,0,1
106437,76,1,3,1
106438,84,6,0,0
106457,266,18,0,1
106468,38,2,7,1
106473,107,3,0,1
106478,16,7,0,1
106487,83,5,2,0
106488,15,3,6,1
106489,59,4,0,1
106492,64,6,0,0
106494,16,2,0,0
106501,23,1,1,1
106507,54,2,3,1
106514,143,11,9,1
106518,51,3,0,1
106525,80,6,14,1
106526,311,24,1,1
106527,97,1,0,0
106530,106,1,21,1
106531,79,3,1,1
106532,110,3,0,1
106538,6,0,0,0
106549,223,15,0,1
106550,144,8,0,1
106561,4,1,0,1
106566,131,0,13,1
106573,43,2,0,1
106593,179,12,1,0
106596,231,27,0,1
106600,65,10,0,1
106603,353,11,1,1
106613,37,0,0,1
106614,24,0,0,0
106617,85,0,0,1
106621,45,1,9,1
106625,126,6,5,0
106627,65,0,6,0
106634,112,11,2,1
106635,186,19,0,1
106640,42,6,0,1
106649,92,13,0,1
106650,24,1,0,0
106654,16,2,9,0
106655,26,15,0,1
106660,32,0,0,0
106661,116,9,0,0
106663,176,3,0,1
106668,86,0,4,0
106675,102,17,0,0
106681,8,0,0,1
106699,198,0,37,1
106701,34,0,0,1
106703,47,3,0,1
106710,23,0,0,0
106723,10,0,0,1
106724,26,1,0,1
106733,23,8,1,0
106742,71,0,1,1
106749,60,10,0,1
106757,68,3,0,1
106759,37,9,0,1
106764,17,0,7,0
106783,81,1,1,0
106789,31,0,0,1
106790,79,0,5,1
106800,15,0,0,1
106802,11,0,0,0
106814,145,3,0,1
106815,86,0,16,1
106818,36,10,0,1
106827,106,11,1,1
106835,23,6,0,0
106836,80,3,3,1
106838,248,34,6,1
106843,151,3,8,0
106848,25,2,0,1
106852,53,1,0,1
106854,14,0,0,1
106858,143,4,1,1
106860,93,0,11,1
106863,10,0,0,0
106864,66,2,0,0
106868,19,0,0,0
106880,23,8,0,1
106881,8,0,0,0
106910,335,1,12,0
106918,22,1,1,0
106920,294,24,5,1
106921,35,0,5,1
106925,31,3,0,1
106928,43,4,0,1
106935,70,0,1,1
106940,78,1,4,1
106945,33,0,4,0
106950,122,6,5,0
106951,104,16,4,1
106952,217,5,21,1
106955,26,1,0,1
106959,55,0,2,0
106962,25,0,0,0
106970,100,4,5,1
106971,182,4,0,1
106982,76,0,4,0
106993,111,3,12,0
106994,397,4,1,1
106997,40,3,0,1
107002,36,3,56,1
107006,42,1,2,0
107008,51,1,2,1
107009,36,5,0,0
107011,43,2,0,1
107014,45,0,5,0
107017,30,1,0,0
107025,254,16,0,1
107027,33,0,0,1
107028,155,15,1,1
107029,65,1,25,1
107030,12,4,0,1
107046,61,4,0,1
107047,19,4,0,0
107064,188,24,1,1
107066,107,0,10,0
107078,119,5,1,1
107089,26,2,0,1
107091,14,0,1,0
107104,198,0,2,1
107109,88,2,0,1
107112,7,4,0,1
107118,48,0,1,0
107125,49,1,0,1
107126,74,6,0,1
107134,192,7,0,1
107151,69,113,98,0
107159,33,0,2,1
107160,48,0,2,1
107161,18,1,2,1
107168,69,2,7,1
107169,10,0,0,1
107172,7,0,0,0
107173,55,0,0,0
107176,6,0,0,0
107179,33,0,0,1
107181,115,19,1,1
107188,37,0,0,1
107191,85,2,13,1
107194,36,3,0,0
107195,112,9,0,1
107198,9,0,0,0
107201,57,0,0,1
107205,93,9,0,1
107208,8,1,0,0
107223,174,0,16,0
107224,9,1,0,0
107233,55,0,0,1
107235,65,10,0,0
107238,107,14,12,1
107239,47,2,0,1
107243,0,10,0,1
107254,248,0,12,0
107260,45,0,2,1
107261,118,3,0,0
107263,20,1,1,1
107265,41,0,3,0
107268,137,2,0,1
107271,21,0,0,0
107280,14,0,0,0
107281,129,12,0,0
107282,39,0,10,0
107287,53,12,0,0
107288,80,2,3,0
107293,219,0,68,1
107295,115,27,0,0
107302,44,1,0,1
107307,64,5,0,0
107311,203,1,0,1
107313,322,1,0,1
107318,221,13,0,1
107333,121,11,0,1
107345,299,37,0,1
107346,186,6,0,1
107350,27,0,0,1
107351,130,12,0,1
107353,40,0,4,1
107354,45,0,0,0
107357,53,0,0,0
107358,81,2,19,0
107369,37,0,5,1
107379,255,9,0,0
107388,147,11,4,1
107389,39,0,7,1
107393,253,1,23,1
107398,73,5,0,1
107407,132,7,4,1
107408,220,0,2,1
107416,155,3,0,1
107425,11,0,1,0
107427,14,2,0,1
107445,35,6,0,1
107447,232,22,3,1
107448,108,4,0,0
107455,14,2,2,0
107470,44,1,0,1
107471,254,22,0,1
107472,43,2,10,1
107488,47,1,0,1
107490,106,1,0,0
107492,127,7,0,1
107513,12,1,0,0
107514,13,0,0,1
107519,157,1,0,0
107527,39,6,0,0
107539,125,0,0,1
107541,146,0,0,0
107547,54,2,0,0
107549,41,9,0,1
107554,170,4,20,1
107557,81,26,2,0
107559,109,3,1,0
107560,99,1,0,0
107565,115,12,0,1
107569,84,11,0,1
107570,38,13,1,0
107571,198,25,0,0
107572,84,3,11,1
107576,199,1,53,0
107584,28,12,0,1
107586,272,0,21,1
107588,60,4,0,1
107601,192,18,0,1
107606,198,15,14,1
107614,147,8,9,1
107615,119,3,0,1
107618,74,2,0,0
107627,116,4,6,1
107628,85,10,2,1
107633,36,5,0,1
107656,114,1,0,1
107665,21,1,0,1
107670,64,2,2,1
107674,15,0,0,1
107679,85,16,4,1
107693,52,9,0,1
107699,45,0,1,1
107702,39,2,0,1
107707,76,0,11,1
107718,201,25,0,1
107723,63,0,12,1
107724,139,4,0,0
107726,100,0,7,1
107729,33,4,1,0
107730,199,1,1,0
107735,32,0,1,1
107740,45,6,0,1
107741,122,5,10,1
107745,11,2,0,1
107748,280,1,63,1
107756,31,2,0,1
107762,69,4,0,0
107763,63,3,9,0
107780,46,16,0,1
107791,29,6,0,0
107792,92,3,16,1
107793,34,4,0,0
107794,20,0,0,0
107797,43,1,2,1
107800,264,13,0,1
107805,127,19,1,1
107817,108,3,0,1
107825,47,4,0,1
107830,174,11,0,1
107836,257,10,2,1
107845,387,6,0,1
107848,212,7,2,1
107850,205,23,0,1
107866,53,4,0,1
107875,180,2,24,1
107891,143,4,0,1
107892,99,0,0,0
107895,17,0,0,1
107897,28,1,0,0
107902,13,0,3,1
107908,96,0,12,0
107912,129,20,0,0
107916,267,5,43,1
107917,273,24,4,1
107923,92,13,0,1
107932,139,16,0,1
107935,80,6,12,1
107937,106,1,2,1
107938,61,0,4,0
107942,5,0,0,1
107945,134,13,0,1
107946,81,4,0,0
107951,109,10,1,0
107957,49,0,5,0
107961,198,6,0,1
107982,326,5,34,1
107985,42,0,0,1
107989,129,13,1,1
107990,212,2,0,1
107995,43,3,0,0
108007,62,9,0,0
108012,42,3,4,0
108015,252,7,3,1
108022,104,0,0,1
108025,322,38,4,1
108036,50,10,0,1
108037,56,16,0,1
108038,55,6,2,1
108045,23,0,0,1
108047,60,6,1,0
108050,58,12,0,1
108052,53,2,3,0
108055,16,0,0,0
108057,38,3,0,0
108060,246,7,8,1
108063,85,3,0,0
108073,0,12,0,1
108077,50,0,0,1
108078,58,0,0,1
108090,28,4,0,1
108092,63,10,0,1
108098,40,2,0,0
108102,52,4,11,1
108103,149,2,1,1
108105,29,3,0,1
108108,50,3,0,1
108111,23,0,0,1
108133,44,5,0,0
108140,59,13,24,1
108141,8,0,0,0
108149,48,0,1,1
108154,9,0,0,1
108161,111,4,0,1
108164,140,0,1,1
108165,124,11,0,0
108169,31,0,0,0
108179,87,0,0,1
108182,43,0,0,1
108185,165,11,2,1
108187,52,4,0,1
108204,72,5,0,1
108206,43,5,1,1
108216,37,1,2,0
108220,40,0,1,0
108227,171,0,2,1
108229,68,0,9,0
108233,127,11,0,1
108235,110,1,6,1
108237,53,0,4,1
108248,156,1,16,1
108252,87,10,0,1
108259,151,1,12,1
108265,54,3,0,1
108266,67,0,0,0
108270,55,0,0,1
108274,300,59,2,1
108275,31,0,5,1
108282,28,0,21,1
108288,106,6,0,1
108294,41,3,1,1
108296,6,0,0,0
108302,18,1,0,1
108305,39,1,0,1
108313,8,1,0,0
108343,85,17,0,0
108344,24,3,0,0
108345,13,0,0,0
108348,119,5,8,1
108354,144,0,20,1
108358,15,0,0,0
108359,116,4,2,0
108360,88,8,0,0
108363,80,2,0,1
108364,150,18,2,1
108365,27,0,6,0
108380,17,0,4,0
108382,41,0,0,1
108383,34,0,1,0
108388,36,4,0,1
108390,173,18,0,1
108394,20,0,0,0
108397,148,11,0,1
108398,58,0,5,0
108402,5,2,0,0
108407,121,17,0,1
108417,368,23,0,1
108423,77,0,5,0
108425,121,6,3,1
108428,66,0,0,1
108440,35,0,0,0
108442,86,1,0,1
108449,316,19,0,1
108450,90,10,0,1
108452,35,2,0,1
108457,243,33,1,1
108460,37,10,0,0
108461,33,4,0,0
108480,141,10,0,1
108484,66,0,0,1
108486,96,4,0,0
108488,70,2,0,0
108491,251,23,4,1
108510,43,0,0,1
108516,301,8,0,1
108518,57,9,0,0
108519,107,2,3,1
108523,221,20,0,1
108525,89,5,0,0
108526,248,11,0,1
108529,95,7,0,1
108541,177,3,37,1
108546,77,0,9,1
108568,15,1,0,1
108578,51,0,5,0
108588,35,0,0,1
108590,49,11,0,1
108594,84,5,16,1
108596,72,0,3,0
108602,6,1,5,0
108605,40,0,0,1
108606,122,1,4,0
108607,67,1,0,1
108614,95,0,23,0
108615,57,7,0,0
108620,116,2,0,1
108623,197,19,1,1
108629,61,1,0,1
108630,25,0,0,1
108631,78,2,0,0
108634,198,8,2,1
108635,142,21,0,1
108641,92,1,4,0
108642,28,4,0,0
108651,36,2,0,1
108654,184,11,0,1
108664,5,0,1,0
108666,190,6,7,1
108669,160,12,0,1
108670,10,1,0,1
108672,65,34,0,1
108674,14,0,5,0
108676,139,1,2,1
108681,84,3,0,1
108685,224,0,4,1
108696,9,0,1,1
108703,48,9,0,1
108710,74,2,3,1
108721,176,23,0,0
108725,106,3,9,0
108732,110,0,6,0
108755,108,19,0,1
108756,159,6,0,1
108758,37,7,0,0
108768,31,0,2,1
108770,64,1,4,1
108772,140,6,9,1
108773,62,2,0,1
108775,44,11,0,1
108799,41,18,0,1
108800,206,5,18,1
108803,68,3,0,1
108805,134,0,10,1
108808,221,3,7,0
108809,19,4,0,1
108823,104,12,0,1
108825,110,3,0,1
108836,18,0,2,1
108842,64,2,0,1
108845,53,0,20,1
108856,210,5,0,1
108858,31,3,0,1
108861,38,0,1,1
108865,42,5,0,1
108870,128,11,0,1
108873,31,8,0,0
108878,61,0,7,1
108882,76,2,0,1
108883,37,1,0,1
108891,85,1,22,1
108906,91,6,0,1
108910,137,21,0,1
108915,224,1,10,0
108918,139,16,0,1
108928,55,1,0,0
108933,175,30,0,0
108950,11,2,0,0
108967,167,18,0,1
108969,33,4,1,1
108982,246,7,4,1
108988,43,2,0,1
108994,159,13,8,0
108996,81,3,26,1
108997,56,15,0,1
108999,6,0,0,0
109004,32,0,0,1
109013,64,0,2,0
109018,13,3,0,1
109019,95,20,0,0
109022,60,7,0,1
109034,75,4,4,0
109038,53,0,0,1
109047,72,18,0,1
109048,48,0,0,1
109051,106,8,6,0
109054,170,0,14,0
109065,92,9,0,1
109080,73,0,0,0
109083,30,0,0,1
109085,65,0,2,1
109087,17,0,1,0
109092,17,0,0,1
109093,63,1,0,0
109094,9,0,0,1
109095,60,1,1,1
109096,238,6,0,0
109098,296,12,2,1
109100,64,4,1,1
109109,250,16,0,1
109111,176,12,0,0
109115,272,0,9,0
109117,156,10,1,1
109118,160,1,7,0
109119,41,0,3,0
109124,105,3,1,1
109134,72,1,7,1
109135,52,6,0,1
109136,68,2,12,0
109140,49,0,0,0
109147,30,0,0,1
109157,31,4,0,1
109161,59,1,6,1
109163,96,1,1,1
109167,7,0,0,0
109169,71,9,0,1
109171,92,6,7,0
109184,28,4,0,0
109188,54,6,0,1
109196,211,29,1,0
109200,66,0,0,0
109210,214,21,2,1
109213,19,0,1,0
109216,158,4,0,1
109218,179,13,0,1
109220,9,2,0,0
109230,24,7,0,0
109232,168,11,0,1
109233,79,2,6,1
109236,34,0,0,0
109244,365,0,0,0
109245,61,0,0,0
109248,39,5,0,0
109250,7,1,0,0
109253,19,2,0,1
109265,171,2,4,0
109270,160,6,0,1
109275,262,15,0,1
109276,150,9,7,1
109277,76,0,0,1
109284,269,1,0,1
109291,116,4,0,1
109295,53,2,2,1
109297,114,7,0,0
109300,153,22,0,0
109306,27,8,0,1
109319,28,2,1,1
109321,144,12,3,1
109322,75,4,0,1
109328,44,8,0,1
109331,35,0,1,0
109332,99,0,0,1
109333,15,1,0,1
109337,79,4,8,1
109343,208,13,0,1
109350,150,5,7,1
109353,13,0,0,0
109357,143,1,6,1
109364,211,30,0,1
109370,39,3,0,0
109371,9,0,0,1
109377,54,3,2,1
109380,13,2,0,0
109381,18,2,0,0
109382,30,4,0,0
109388,23,6,0,1
109397,116,11,0,1
109401,181,3,0,1
109407,80,0,2,1
109416,99,5,12,1
109421,184,15,1,1
109423,67,2,15,0
109427,28,2,3,1
109433,159,0,0,0
109439,110,6,1,1
109443,49,2,0,1
109444,125,16,0,1
109456,35,1,0,0
109461,76,0,12,0
109472,94,5,0,0
109474,32,0,0,1
109476,39,36,19,0
109479,9,0,0,0
109491,164,3,0,1
109492,60,9,0,0
